Method,Model,Class,Precision,Recall,F1-Score,Accuracy,Balanced Accuracy,ROC-AUC
CGAN,Extra Trees,10,0.08579881656804733,0.14427860696517414,0.10760667903525047,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,11,0.11842105263157894,0.22388059701492538,0.1549053356282272,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,12,0.08860759493670886,0.03482587064676617,0.05,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,13,0.1419753086419753,0.12105263157894737,0.13068181818181818,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,14,0.018469656992084433,0.03482587064676617,0.02413793103448276,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,16,0.15346534653465346,0.15422885572139303,0.15384615384615385,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,18,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,20,0.19230769230769232,0.19900497512437812,0.19559902200489,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,21,0.16494845360824742,0.15920398009950248,0.1620253164556962,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,22,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,23,0.14893617021276595,0.15217391304347827,0.15053763440860216,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,24,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,25,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,26,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,27,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,28,0.0,0.0,0.0,0.20686116405219176,0.1168965707313363,
CGAN,Extra Trees,29,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.20686116405219176,0.1168965707313363,
CGAN,XGBoost,0,0.4149377593360996,0.08333333333333333,0.13879250520471895,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,1,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,2,0.037037037037037035,0.009950248756218905,0.01568627450980392,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,3,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,4,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,5,0.02702702702702703,0.03980099502487562,0.03219315895372234,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,6,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,7,0.033112582781456956,0.04975124378109453,0.039761431411530816,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,8,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,9,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,10,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,11,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,12,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,13,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,14,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,15,0.0305483989694516,0.8258706467661692,0.05891748003549246,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,16,0.017543859649122806,0.004975124378109453,0.007751937984496124,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,17,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,18,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,19,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,20,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,21,0.15126050420168066,0.08955223880597014,0.1125,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,22,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,23,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,24,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,25,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,26,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,27,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,28,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,XGBoost,29,0.0,0.0,0.0,0.059375458143967164,0.03677446102819237,
CGAN,LightGBM,0,0.4381654381654382,0.22291666666666668,0.29549848108257387,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,1,0.20454545454545456,0.09,0.125,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,3,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,4,0.1414141414141414,0.06965174129353234,0.09333333333333334,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,5,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,6,0.03409090909090909,0.014925373134328358,0.020761245674740483,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,8,0.16568047337278108,0.06982543640897755,0.09824561403508772,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,9,0.08374384236453201,0.0845771144278607,0.08415841584158416,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,10,0.08771929824561403,0.024875621890547265,0.03875968992248062,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,11,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,12,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,13,0.06986027944111776,0.18421052631578946,0.10130246020260492,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,14,0.03225806451612903,0.01990049751243781,0.024615384615384615,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,16,0.033622559652928416,0.4626865671641791,0.06268958543983821,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,18,0.1696969696969697,0.13930348258706468,0.15300546448087432,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,20,0.1590909090909091,0.06965174129353234,0.09688581314878893,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,21,0.09554140127388536,0.14925373134328357,0.11650485436893204,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,22,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,23,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,24,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,25,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,26,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,27,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,28,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,LightGBM,29,0.0,0.0,0.0,0.14118164492009969,0.07865914118819586,
CGAN,CatBoost,0,0.4061399094111726,0.33625,0.36790517437884657,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,1,0.18110236220472442,0.115,0.14067278287461774,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,3,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,4,0.11594202898550725,0.07960199004975124,0.0943952802359882,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,5,0.16,0.15920398009950248,0.1596009975062344,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,6,0.07714285714285714,0.13432835820895522,0.09800362976406533,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,7,0.14814814814814814,0.15920398009950248,0.15347721822541965,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,8,0.11367673179396093,0.1596009975062344,0.13278008298755187,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,9,0.09580838323353294,0.07960199004975124,0.08695652173913043,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,10,0.07009345794392523,0.07462686567164178,0.07228915662650602,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,11,0.15346534653465346,0.15422885572139303,0.15384615384615385,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,12,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,13,0.03225806451612903,0.010526315789473684,0.015873015873015872,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,14,0.05845771144278607,0.23383084577114427,0.09353233830845771,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,15,0.16666666666666666,0.1691542288557214,0.16790123456790124,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,16,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,18,0.1864406779661017,0.05472636815920398,0.08461538461538462,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,19,0.1651376146788991,0.1791044776119403,0.1718377088305489,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,21,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,22,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,23,0.041928721174004195,0.21739130434782608,0.070298769771529,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,24,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,25,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,26,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,27,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,28,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,CatBoost,29,0.0,0.0,0.0,0.19439964814543323,0.09816743532396238,
CGAN,SGDClassifier,0,0.43135011441647597,0.15708333333333332,0.23029932803909592,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,1,0.1206896551724138,0.14,0.12962962962962962,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,2,0.04081632653061224,0.05970149253731343,0.048484848484848485,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,3,0.0651685393258427,0.14427860696517414,0.08978328173374613,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,4,0.05989110707803993,0.16417910447761194,0.08776595744680851,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,5,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,6,0.029850746268656716,0.009950248756218905,0.014925373134328358,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,7,0.12454212454212454,0.1691542288557214,0.14345991561181434,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,8,0.075,0.08229426433915212,0.07847800237812129,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,9,0.038461538461538464,0.009950248756218905,0.015810276679841896,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,10,0.08582089552238806,0.11442786069651742,0.09808102345415778,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,11,0.11347517730496454,0.15920398009950248,0.13250517598343686,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,12,0.14285714285714285,0.004975124378109453,0.009615384615384616,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,13,0.09698996655518395,0.15263157894736842,0.11860940695296524,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,14,0.09395973154362416,0.13930348258706468,0.11222444889779559,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,16,0.01507537688442211,0.029850746268656716,0.02003338898163606,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,17,0.01639344262295082,0.07142857142857142,0.02666666666666667,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,18,0.06521739130434782,0.2537313432835821,0.10376398779247202,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,19,0.17346938775510204,0.1691542288557214,0.1712846347607053,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,20,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,21,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,22,0.014925373134328358,0.13157894736842105,0.02680965147453083,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,23,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,24,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,25,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,26,0.003472222222222222,0.037037037037037035,0.006349206349206349,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,27,0.017391304347826087,0.25,0.032520325203252036,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,28,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,SGDClassifier,29,0.0,0.0,0.0,0.11684503738454773,0.08730228859423393,
CGAN,MLPClassifier,0,0.45609436435124506,0.145,0.22004426177679418,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,1,0.19424460431654678,0.135,0.1592920353982301,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,2,0.12203389830508475,0.1791044776119403,0.14516129032258066,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,3,0.12552301255230125,0.14925373134328357,0.13636363636363635,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,4,0.1443850267379679,0.13432835820895522,0.13917525773195877,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,5,0.16161616161616163,0.15920398009950248,0.16040100250626566,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,6,0.0660377358490566,0.13930348258706468,0.0896,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,7,0.15048543689320387,0.15422885572139303,0.15233415233415235,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,8,0.09078014184397164,0.3192019950124688,0.1413583655438984,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,9,0.08974358974358974,0.06965174129353234,0.0784313725490196,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,10,0.09433962264150944,0.07462686567164178,0.08333333333333333,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,11,0.1568627450980392,0.19900497512437812,0.17543859649122806,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,12,0.037037037037037035,0.004975124378109453,0.008771929824561403,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,13,0.07493540051679587,0.15263157894736842,0.10051993067590988,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,14,0.08571428571428572,0.014925373134328358,0.025423728813559324,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,15,0.17,0.1691542288557214,0.16957605985037408,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,16,0.08882521489971347,0.15422885572139303,0.11272727272727273,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,18,0.10249307479224377,0.18407960199004975,0.13167259786476868,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,20,0.19704433497536947,0.19900497512437812,0.19801980198019803,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,21,0.15873015873015872,0.14925373134328357,0.15384615384615385,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,22,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,23,0.044444444444444446,0.021739130434782608,0.029197080291970802,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,24,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,25,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,26,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,27,0.037037037037037035,0.25,0.06451612903225806,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,28,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,MLPClassifier,29,0.0,0.0,0.0,0.1467526755607682,0.1134486329088659,
CGAN,HistGradientBoosting,0,0.40547162106982443,0.41375,0.4095689832955248,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,1,0.22580645161290322,0.105,0.14334470989761092,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,3,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,4,0.12396694214876033,0.07462686567164178,0.09316770186335403,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,5,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,6,0.050156739811912224,0.07960199004975124,0.06153846153846154,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,8,0.12994350282485875,0.11471321695760599,0.12185430463576159,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,9,0.08415841584158416,0.0845771144278607,0.08436724565756824,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,10,0.05,0.05970149253731343,0.05442176870748299,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,11,0.07039337474120083,0.1691542288557214,0.09941520467836257,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,12,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,13,0.07159904534606205,0.15789473684210525,0.09852216748768473,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,14,0.031598513011152414,0.0845771144278607,0.046008119079837616,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,16,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,18,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,21,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,22,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,23,0.027777777777777776,0.021739130434782608,0.024390243902439025,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,24,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,25,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,26,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,27,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,28,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,HistGradientBoosting,29,0.0,0.0,0.0,0.21213898255387773,0.08819065618379371,
CGAN,Ridge Classifier,0,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,1,0.017241379310344827,0.005,0.007751937984496124,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,2,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,3,0.04328358208955224,0.14427860696517414,0.06659012629161883,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,4,0.10256410256410256,0.01990049751243781,0.03333333333333333,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,5,0.05466237942122187,0.2537313432835821,0.08994708994708994,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,6,0.09230769230769231,0.05970149253731343,0.07250755287009064,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,7,0.06376360808709176,0.20398009950248755,0.0971563981042654,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,8,0.5,0.004987531172069825,0.009876543209876543,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,9,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,10,0.1043956043956044,0.0945273631840796,0.09921671018276762,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,11,0.059506531204644414,0.20398009950248755,0.09213483146067415,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,12,0.13089005235602094,0.12437810945273632,0.12755102040816327,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,13,0.17886178861788618,0.11578947368421053,0.14057507987220447,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,14,0.08071748878923767,0.1791044776119403,0.11128284389489954,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,16,0.13636363636363635,0.014925373134328358,0.026905829596412557,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,17,0.002430133657351154,0.14285714285714285,0.0047789725209080045,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,18,0.12393162393162394,0.14427860696517414,0.13333333333333333,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,19,0.16203703703703703,0.17412935323383086,0.16786570743405277,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,20,0.13793103448275862,0.11940298507462686,0.128,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,21,0.08396946564885496,0.10945273631840796,0.09503239740820735,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,22,0.0099601593625498,0.13157894736842105,0.018518518518518517,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,23,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,24,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,25,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,26,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,27,0.034482758620689655,0.125,0.05405405405405406,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,28,0.0,0.0,0.0,0.06436006450667058,0.08837498597757612,
CGAN,Ridge Classifier,29,0.02564102564102564,0.1111111111111111,0.041666666666666664,0.06436006450667058,0.08837498597757612,
CGAN,Bagging Classifier,0,0.38151320485367596,0.4454166666666667,0.41099577085736255,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,1,0.22580645161290322,0.105,0.14334470989761092,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,3,0.0,0.0,0.0,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,4,0.13402061855670103,0.06467661691542288,0.087248322147651,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,5,0.16,0.15920398009950248,0.1596009975062344,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,6,0.02710843373493976,0.04477611940298507,0.03377110694183865,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,8,0.11142857142857143,0.09725685785536159,0.10386151797603196,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,9,0.0845771144278607,0.0845771144278607,0.0845771144278607,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,10,0.04807692307692308,0.024875621890547265,0.03278688524590164,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,11,0.07534246575342465,0.05472636815920398,0.06340057636887608,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,12,0.018867924528301886,0.004975124378109453,0.007874015748031496,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,13,0.09192200557103064,0.1736842105263158,0.12021857923497267,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,14,0.026200873362445413,0.029850746268656716,0.027906976744186046,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,16,0.15346534653465346,0.15422885572139303,0.15384615384615385,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,17,0.07692307692307693,0.07142857142857142,0.07407407407407407,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,18,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,21,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.22489371059961882,0.09528607754591377,
CGAN,Bagging Classifier,22,0.0,0.0,0.0,0.22489371059961882,0.09528607754591377,
